@RELATION data

@ATTRIBUTE ponzi {ponzi, non_ponzi}
@ATTRIBUTE nbr_tx_in NUMERIC
@ATTRIBUTE nbr_tx_out NUMERIC
@ATTRIBUTE Tot_in NUMERIC
@ATTRIBUTE Tot_out NUMERIC
@ATTRIBUTE num_paid_in_addr NUMERIC
@ATTRIBUTE num_paid_out_addr NUMERIC
@ATTRIBUTE overlap_in_out_addr NUMERIC
@ATTRIBUTE mean_in NUMERIC
@ATTRIBUTE mean_out NUMERIC
@ATTRIBUTE sdev_in NUMERIC
@ATTRIBUTE sdev_out NUMERIC
@ATTRIBUTE gini_in NUMERIC
@ATTRIBUTE gini_out NUMERIC
@ATTRIBUTE avg_time_btw_tx NUMERIC
@ATTRIBUTE gini_time_out NUMERIC
@ATTRIBUTE lifetime NUMERIC
@ATTRIBUTE SWAP8 NUMERIC
@ATTRIBUTE DUP11 NUMERIC
@ATTRIBUTE DUP14 NUMERIC
@ATTRIBUTE SWAP10 NUMERIC
@ATTRIBUTE DUP15 NUMERIC
@ATTRIBUTE LOG2 NUMERIC
@ATTRIBUTE INVALID NUMERIC
@ATTRIBUTE SWAP9 NUMERIC
@ATTRIBUTE SWAP5 NUMERIC
@ATTRIBUTE SWAP12 NUMERIC
@ATTRIBUTE SWAP16 NUMERIC
@ATTRIBUTE DUP9 NUMERIC
@ATTRIBUTE LOG1 NUMERIC
@ATTRIBUTE DUP12 NUMERIC
@ATTRIBUTE SWAP11 NUMERIC
@ATTRIBUTE SWAP2 NUMERIC
@ATTRIBUTE MSTORE8 NUMERIC
@ATTRIBUTE SWAP14 NUMERIC
@ATTRIBUTE DUP13 NUMERIC
@ATTRIBUTE POP NUMERIC
@ATTRIBUTE DUP8 NUMERIC
@ATTRIBUTE DUP7 NUMERIC
@ATTRIBUTE DUP3 NUMERIC
@ATTRIBUTE DUP4 NUMERIC
@ATTRIBUTE MSTORE NUMERIC
@ATTRIBUTE SWAP3 NUMERIC
@ATTRIBUTE CODECOPY NUMERIC
@ATTRIBUTE JUMP NUMERIC
@ATTRIBUTE DUP5 NUMERIC
@ATTRIBUTE SWAP13 NUMERIC
@ATTRIBUTE STOP NUMERIC
@ATTRIBUTE CALLDATACOPY NUMERIC
@ATTRIBUTE SWAP7 NUMERIC
@ATTRIBUTE SWAP1 NUMERIC
@ATTRIBUTE SWAP6 NUMERIC
@ATTRIBUTE RETURN NUMERIC
@ATTRIBUTE DUP6 NUMERIC
@ATTRIBUTE SWAP4 NUMERIC
@ATTRIBUTE REVERT NUMERIC
@ATTRIBUTE SELFDESTRUCT NUMERIC
@ATTRIBUTE DUP10 NUMERIC
@ATTRIBUTE DUP16 NUMERIC
@ATTRIBUTE JUMPI NUMERIC
@ATTRIBUTE SSTORE NUMERIC
@ATTRIBUTE PUSH NUMERIC
@ATTRIBUTE LOG3 NUMERIC
@ATTRIBUTE LOG4 NUMERIC
@ATTRIBUTE Missing NUMERIC
@ATTRIBUTE SWAP15 NUMERIC
@ATTRIBUTE DUP1&2 NUMERIC
@ATTRIBUTE size_info NUMERIC

@DATA
non_ponzi,4194,0,1.14e+16,0.0,1,0,0,2.71816881259e+12,0,1.20728409258e+14,0,0.999518945193,0,7151.30639008,0,29992579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016286644951140066,0.0,0.0,0.04071661237785016,0.0,0.0,0.0,0.03745928338762215,0.0,0.0,0.021172638436482084,0.019543973941368076,0.06351791530944625,0.009771986970684038,0.0,0.03908794788273615,0.006514657980456026,0.0,0.0016286644951140066,0.0,0.0,0.12214983713355049,0.0,0.008143322475570033,0.003257328990228013,0.0,0.029315960912052116,0.0,0.0,0.0,0.05863192182410423,0.008143322475570033,0.30944625407166126,0.004885993485342019,0.0,0.0,0.0,0.21498371335504887,3758
non_ponzi,10001,181,1.00000077778e+16,3.80565331106e+20,10001,181,2,999900787699.0,2.10257089009e+18,9.99900009922e+13,1.96674867481e+19,0.999900009843,0.988853948578,2501.10056963,0.000159387798429,25466206.0,0.0,0.0,0.0,0.0,0.0,0.0012100677637947724,0.000484027105517909,0.0,0.0,0.0,0.0,0.0,0.0002420135527589545,0.0,0.0,0.047918683446272994,0.0,0.0,0.0,0.10067763794772508,0.000484027105517909,0.0016940948693126815,0.021539206195546952,0.016456921587608905,0.06219748305905131,0.0031461761858664087,0.0,0.02734753146176186,0.004598257502420136,0.0,0.004356243949661181,0.000484027105517909,0.0002420135527589545,0.13431752178121975,0.0002420135527589545,0.007018393030009681,0.003872216844143272,0.001452081316553727,0.021297192642787996,0.0,0.0,0.0,0.04017424975798645,0.009438528557599225,0.27637947725072604,0.0016940948693126815,0.0,0.0,0.0,0.2110358180058083,29358
non_ponzi,23,0,0.0,0.0,23,0,0,0.0,0,0.0,0,-8.00598248823e-18,0,632691.086957,0,14551895.0,0.0,0.0,0.0,0.0,0.0,0.002466091245376079,0.0012330456226880395,0.0,0.004932182490752158,0.0,0.0,0.002466091245376079,0.0,0.0,0.0,0.03329223181257707,0.0,0.0,0.0,0.04192355117139334,0.002466091245376079,0.002466091245376079,0.029593094944512947,0.02219482120838471,0.07768187422934648,0.016029593094944512,0.0,0.03329223181257707,0.01972872996300863,0.0,0.0012330456226880395,0.0,0.0,0.12083847102342787,0.0012330456226880395,0.004932182490752158,0.0036991368680641184,0.006165228113440197,0.02342786683107275,0.0,0.0,0.0,0.0468557336621455,0.011097410604192354,0.2909987669543773,0.0012330456226880395,0.0,0.0,0.0,0.19852034525277434,3684
non_ponzi,28,7,4e+16,2.80644e+16,28,7,0,1.42857142857e+15,4.0092e+15,3.49927106112e+15,0.0,0.857142857143,0.0,82725.0,0.000219732239554,2895375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032967032967032967,0.0,0.0005494505494505495,0.0,0.0,0.0005494505494505495,0.0016483516483516484,0.0,0.0,0.03241758241758242,0.0,0.0,0.0,0.12032967032967033,0.004395604395604396,0.0,0.027472527472527472,0.027472527472527472,0.05,0.007692307692307693,0.0,0.038461538461538464,0.006043956043956044,0.0,0.002197802197802198,0.0016483516483516484,0.0005494505494505495,0.11923076923076924,0.0005494505494505495,0.002197802197802198,0.004945054945054945,0.0016483516483516484,0.013186813186813187,0.0,0.0,0.0,0.04010989010989011,0.00934065934065934,0.28626373626373625,0.0,0.0,0.0,0.0,0.1978021978021978,12352
non_ponzi,3427,1783,6.95613416186e+21,3.77495245414e+21,3431,1783,18,2.02980279016e+18,2.1171915054e+18,2.05529578268e+18,1.78618701333e+18,0.511151128898,0.46831588447,614.275815739,3.16654377449e-06,3200377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23774
non_ponzi,4961,1,1.22232490504e+21,1.19752490504e+21,4961,1,1,2.46386798033e+17,1.19752490504e+21,8.5382011286e+18,0.0,0.995612195159,0.0,1688.2216848,0.0,8376956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5412
non_ponzi,148,0,0.0,0.0,148,0,0,0.0,0,0.0,0,-9.89958156031e-17,0,92639.027027,0,13710576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006485084306095979,0.0,0.0,0.0,0.0,0.0,0.0,0.055771725032425425,0.0,0.0,0.0,0.10959792477302205,0.0,0.00324254215304799,0.0324254215304799,0.02204928664072633,0.06355382619974059,0.008430609597924773,0.0,0.02464332036316472,0.0019455252918287938,0.0,0.0006485084306095979,0.0006485084306095979,0.0,0.11802853437094682,0.0,0.009079118028534372,0.005188067444876783,0.0025940337224383916,0.010376134889753566,0.0,0.0,0.0,0.03501945525291829,0.00648508430609598,0.2587548638132296,0.00324254215304799,0.0,0.0,0.0,0.22762645914396887,9868
non_ponzi,4152,0,5e+14,0.0,4152,0,0,120423892100.0,0,7.75870118875e+12,0,0.999759152216,0,3465.88921002,0,14390372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11762
non_ponzi,89,0,0.0,0.0,89,0,0,0.0,0,0.0,0,-2.13870205089e-18,0,8095.97752809,0,720542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05987261146496815,0.0,0.0,0.0,0.13885350318471337,0.0,0.0012738853503184713,0.025477707006369428,0.016560509554140127,0.04203821656050955,0.025477707006369428,0.0,0.03184713375796178,0.0025477707006369425,0.0,0.0,0.0012738853503184713,0.0,0.11464968152866242,0.0,0.014012738853503185,0.0,0.0025477707006369425,0.015286624203821656,0.0,0.0,0.0,0.03821656050955414,0.0025477707006369425,0.2356687898089172,0.0012738853503184713,0.0,0.0,0.0,0.22802547770700637,3864
non_ponzi,563,310,9.53782039666e+19,5.11311467244e+19,563,310,57,1.69410664239e+17,1.64939182982e+17,2.50918579126e+17,2.24678161107e+17,0.672029976261,0.627712897693,1133.4604811,2.86394316347e-05,989511.0,0.0003637686431429611,0.0,0.0,0.0,0.0,0.0,0.0025463805020007274,0.0,0.0014550745725718443,0.0,0.0,0.0010913059294288831,0.0010913059294288831,0.0,0.0,0.04292469989086941,0.0,0.0,0.0003637686431429611,0.11713350309203346,0.0018188432157148053,0.005820298290287377,0.032739177882866496,0.025100036376864313,0.051291378683157515,0.006911604219716261,0.0,0.04656238632229902,0.009457984721716987,0.0,0.00327391778828665,0.0003637686431429611,0.0,0.11786104037831939,0.0007275372862859222,0.005456529647144416,0.00327391778828665,0.0036376864314296106,0.01709712622771917,0.0,0.0003637686431429611,0.0,0.04256093124772645,0.0061840669334303384,0.25645689341578753,0.0003637686431429611,0.0,0.0,0.0,0.19570753001091307,15970
non_ponzi,1382,0,0.0,0.0,1,0,0,0.0,0,0.0,0,3.63307330758e-17,0,17405.5470333,0,24054466.0,0.0,0.0,0.0,0.0,0.0,0.000966183574879227,0.002898550724637681,0.0,0.0,0.0,0.0,0.0,0.000966183574879227,0.0,0.0,0.050241545893719805,0.0,0.0,0.0,0.10531400966183575,0.0014492753623188406,0.0004830917874396135,0.03333333333333333,0.028502415458937197,0.048792270531400964,0.00821256038647343,0.0,0.03285024154589372,0.004347826086956522,0.0,0.003381642512077295,0.000966183574879227,0.0,0.12077294685990338,0.0004830917874396135,0.00676328502415459,0.003864734299516908,0.0024154589371980675,0.018357487922705314,0.0004830917874396135,0.0,0.0,0.042028985507246375,0.007246376811594203,0.26618357487922706,0.0024154589371980675,0.0,0.0,0.0,0.20628019323671498,14252
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,197.4103,0,1974103.0,0.00033692722371967657,0.0033692722371967657,0.0,0.0,0.0,0.0,0.0026954177897574125,0.0,0.0006738544474393531,0.0,0.0,0.004380053908355795,0.00033692722371967657,0.0013477088948787063,0.0,0.04649595687331536,0.0,0.0,0.0006738544474393531,0.1091644204851752,0.004380053908355795,0.003032345013477089,0.02526954177897574,0.018194070080862535,0.057951482479784364,0.017183288409703505,0.0,0.019204851752021565,0.0047169811320754715,0.0,0.0013477088948787063,0.0006738544474393531,0.0010107816711590297,0.12668463611859837,0.0006738544474393531,0.006738544474393531,0.0026954177897574125,0.0016846361185983828,0.015161725067385445,0.0,0.0013477088948787063,0.0,0.03605121293800539,0.007412398921832884,0.27628032345013476,0.0020215633423180594,0.0,0.0020215633423180594,0.0,0.19878706199460916,19968
non_ponzi,9486,0,1.3e+16,0.0,9486,0,0,1.37044064938e+12,0,1.07185538413e+14,0,0.999845926791,0,1937.87191651,0,18382653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000758150113722517,0.0,0.0,0.0,0.0,0.0,0.0,0.05913570887035633,0.0,0.0,0.0,0.1152388172858226,0.0,0.000758150113722517,0.03411675511751327,0.024260803639120546,0.06368460955269144,0.009855951478392721,0.0,0.02350265352539803,0.0037907505686125853,0.0,0.0,0.000758150113722517,0.0,0.11296436694465505,0.0,0.008339651250947688,0.006065200909780136,0.002274450341167551,0.01061410159211524,0.0,0.0,0.0,0.0356330553449583,0.00530705079605762,0.25246398786959817,0.003032600454890068,0.0,0.0,0.0,0.22744503411675512,8022
non_ponzi,55,3,1.7667016e+19,1.1638983e+19,55,3,1,3.21218472727e+17,3.879661e+18,5.70305833755e+17,2.28740586187e+18,0.776309580623,0.308513954069,138069.224138,0.000992579503275,8008015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10254
non_ponzi,138,0,0.0,0.0,138,0,0,0.0,0,0.0,0,0.0,0,147767.304348,0,20391888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10564
non_ponzi,64,7985,1.48104e+18,1.48056e+18,64,7985,0,2.314125e+16,1.85417658109e+14,1.44702451711e+16,1.02144097578e+14,0.341148365338,0.170514580294,38.3487389738,1.18909415703e-05,308669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010223048327137546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362453531598513,0.0,0.0,0.0,0.10408921933085502,0.0037174721189591076,0.0037174721189591076,0.022304832713754646,0.020446096654275093,0.03345724907063197,0.0027881040892193307,0.0,0.03903345724907063,0.00929368029739777,0.0,0.006505576208178439,0.0009293680297397769,0.0,0.129182156133829,0.0,0.0037174721189591076,0.004646840148698885,0.0037174721189591076,0.02695167286245353,0.0,0.0,0.0,0.05947955390334572,0.010223048327137546,0.27973977695167285,0.0,0.0,0.0,0.0,0.1895910780669145,7424
non_ponzi,246,0,4.05152e+17,0.0,1,0,0,1.64695934959e+15,0,1.56662864524e+16,0,0.989759860477,0,97521.6788618,0,23990333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05788876276958002,0.0,0.0,0.0,0.09875141884222474,0.0,0.0,0.028376844494892167,0.021566401816118047,0.07037457434733257,0.00681044267877412,0.0,0.024971623155505107,0.0056753688989784334,0.0,0.0,0.0,0.0,0.10556186152099886,0.0,0.01021566401816118,0.00340522133938706,0.0011350737797956867,0.021566401816118047,0.0,0.0,0.0,0.043132803632236094,0.0056753688989784334,0.2542565266742338,0.0022701475595913734,0.0,0.0,0.0,0.2383654937570942,5664
non_ponzi,344,0,2.1337105e+16,0.0,344,0,0,6.20264680233e+13,0,1.07804486914e+15,0,0.996636833015,0,88041.1046512,0,30286140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7138
non_ponzi,1563,0,0.0,0.0,1,0,0,0.0,0,0.0,0,0.0,0,11927.1145234,0,18642080.0,0.0,0.0,0.0,0.0,0.0,0.0015003750937734434,0.0007501875468867217,0.0,0.003000750187546887,0.0,0.0,0.0,0.0007501875468867217,0.0,0.0,0.03075768942235559,0.0,0.0,0.0,0.05401350337584396,0.002250562640660165,0.003000750187546887,0.02250562640660165,0.025506376594148537,0.06301575393848462,0.012753188297074268,0.0,0.03900975243810953,0.015753938484621154,0.0,0.0007501875468867217,0.0007501875468867217,0.0007501875468867217,0.11552888222055514,0.002250562640660165,0.0037509377344336083,0.00450112528132033,0.0037509377344336083,0.029257314328582147,0.0,0.0,0.0,0.05401350337584396,0.011252813203300824,0.2970742685671418,0.002250562640660165,0.0,0.0,0.0,0.19954988747186797,6556
non_ponzi,1553,2105,1.518715627e+21,8.51939757e+20,1553,2105,88,9.77923777849e+17,4.04721974822e+17,2.64515091022e+18,1.5801421173e+18,0.759285379219,0.861103527994,333.78786222,2.28696390403e-06,1220996.0,0.0009502692429521698,0.003801076971808679,0.0012670256572695597,0.0006335128286347799,0.0009502692429521698,0.0,0.008552423186569529,0.0006335128286347799,0.0031675641431738993,0.0,0.0,0.0015837820715869496,0.0009502692429521698,0.0022172949002217295,0.0003167564143173899,0.030725372188786824,0.0,0.0,0.0015837820715869496,0.07285397529299968,0.0028508077288565093,0.005384859043395629,0.030091859360152042,0.020905923344947737,0.05796642382008236,0.011403230915426037,0.0,0.04909724421919544,0.009185936015204309,0.0,0.0003167564143173899,0.0003167564143173899,0.0012670256572695597,0.10421286031042129,0.0015837820715869496,0.0019005384859043396,0.004751346214760849,0.006018371872030409,0.021856192587899906,0.0,0.0022172949002217295,0.0,0.062401013620525816,0.014887551472917327,0.2768451061133988,0.0003167564143173899,0.0,0.0,0.0,0.18403547671840353,15416
non_ponzi,36,0,6.279e+16,0.0,1,0,0,1.74416666667e+15,0,1.85104231148e+15,0,0.542615596963,0,2829.08333333,0,101847.0,0.0024955436720142605,0.004812834224598931,0.0012477718360071302,0.0021390374331550803,0.00017825311942959,0.0,0.00089126559714795,0.0023172905525846704,0.006238859180035651,0.0,0.0,0.0053475935828877,0.0016042780748663102,0.0042780748663101605,0.0021390374331550803,0.04242424242424243,0.0,0.0,0.0012477718360071302,0.04670231729055258,0.017112299465240642,0.018003565062388593,0.03048128342245989,0.03279857397504456,0.09536541889483066,0.027807486631016044,0.0023172905525846704,0.009982174688057042,0.025846702317290554,0.0,0.00017825311942959,0.004812834224598931,0.0016042780748663102,0.13511586452762922,0.0074866310160427805,0.0005347593582887701,0.01622103386809269,0.00944741532976827,0.009982174688057042,0.0,0.006417112299465241,0.0,0.01871657754010695,0.0037433155080213902,0.27540106951871657,0.0,0.0,0.0,0.0,0.1265597147950089,21030
non_ponzi,314,0,0.0,0.0,314,0,0,0.0,0,0.0,0,0.0,0,21952.4649682,0,6893074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012681159420289856,0.0,0.007246376811594203,0.0,0.0,0.0,0.0018115942028985507,0.0,0.0,0.034420289855072464,0.0,0.0,0.0,0.09239130434782608,0.016304347826086956,0.0036231884057971015,0.021739130434782608,0.02717391304347826,0.04528985507246377,0.010869565217391304,0.0,0.02355072463768116,0.014492753623188406,0.0,0.0018115942028985507,0.0036231884057971015,0.0018115942028985507,0.09057971014492754,0.0018115942028985507,0.0036231884057971015,0.007246376811594203,0.007246376811594203,0.03260869565217391,0.0,0.0036231884057971015,0.0,0.06159420289855073,0.0,0.2717391304347826,0.0,0.0,0.0,0.0,0.20108695652173914,2776
non_ponzi,244,0,0.0,0.0,244,0,0,0.0,0,0.0,0,7.28434676489e-17,0,26616.795082,0,6494498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13128
non_ponzi,461,16,8.12732e+21,8.12732e+21,461,16,8,1.76297613883e+19,5.079575e+20,1.64808916042e+20,5.16359143551e+20,0.989644066312,0.549294349183,4671.08385744,5.62004925271e-05,2228107.0,0.0,0.0,0.0,0.0,0.0,0.0037209302325581397,0.0074418604651162795,0.0,0.0013953488372093023,0.0,0.0,0.00046511627906976747,0.00046511627906976747,0.0,0.0,0.05116279069767442,0.0,0.0,0.0,0.0641860465116279,0.0013953488372093023,0.0027906976744186047,0.026046511627906978,0.023255813953488372,0.060930232558139535,0.013023255813953489,0.0,0.03627906976744186,0.011627906976744186,0.0,0.00046511627906976747,0.00046511627906976747,0.00046511627906976747,0.1288372093023256,0.0009302325581395349,0.002325581395348837,0.004651162790697674,0.0032558139534883722,0.018604651162790697,0.0,0.0009302325581395349,0.0,0.06,0.009767441860465116,0.2786046511627907,0.0009302325581395349,0.0,0.0,0.0,0.18558139534883722,11412
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,246.9973,0,2469973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12608
non_ponzi,1699,0,0.0,0.0,1699,0,0,0.0,0,0.0,0,0.0,0,12338.877575,0,20963753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05744888023369036,0.0,0.0,0.0,0.11002921129503408,0.0,0.0,0.02531645569620253,0.012658227848101266,0.07010710808179163,0.005842259006815969,0.0,0.0311587147030185,0.0038948393378773127,0.0,0.0,0.0,0.0,0.11197663096397274,0.0,0.013631937682570594,0.0038948393378773127,0.0009737098344693282,0.01557935735150925,0.0,0.0,0.0,0.03992210321324245,0.005842259006815969,0.2609542356377799,0.0029211295034079843,0.0,0.0,0.0,0.22784810126582278,7014
non_ponzi,22,3,1.566601e+18,1.526601e+18,22,3,1,7.12091363636e+16,5.08867e+17,2.48585064622e+17,4.08440403214e+17,0.898551908356,0.436699569829,30101.8,0.000103357957212,752545.0,0.0,0.0,0.0,0.0,0.0,0.0008271298593879239,0.0008271298593879239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05955334987593052,0.0,0.0,0.0,0.12324234904880066,0.0,0.004962779156327543,0.026468155500413565,0.01240694789081886,0.06286186931348221,0.005789909015715467,0.0,0.028949545078577336,0.0016542597187758478,0.0,0.0,0.0,0.0,0.10090984284532671,0.0,0.01240694789081886,0.004962779156327543,0.0024813895781637717,0.014061207609594707,0.0,0.0,0.0,0.0380479735318445,0.011579818031430935,0.24483043837882548,0.0024813895781637717,0.0,0.0,0.0,0.24069478908188585,7852
non_ponzi,496,163,3.06390815256e+20,2.57499601009e+20,497,163,162,6.17723417855e+17,1.57975215343e+18,2.19671868178e+18,3.50002956707e+18,0.87691752322,0.733611370833,22918.801214,0.000468849414281,15103490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28454
non_ponzi,197,0,1.46e+18,0.0,2,0,0,7.41116751269e+15,0,7.31794156875e+16,0,0.989847715736,0,60148.0406091,0,11849164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20974
non_ponzi,514,261,8.27338419353e+19,5.2982024651e+19,514,261,45,1.60960781975e+17,2.02996263031e+17,4.22208526719e+17,4.79239660017e+17,0.720559250459,0.73947782523,26732.8116129,0.000358934747649,20717929.0,0.0003637686431429611,0.0,0.0,0.0,0.0,0.0,0.0025463805020007274,0.0,0.0014550745725718443,0.0,0.0,0.0010913059294288831,0.0010913059294288831,0.0,0.0,0.04292469989086941,0.0,0.0,0.0003637686431429611,0.11713350309203346,0.0018188432157148053,0.005820298290287377,0.032739177882866496,0.025100036376864313,0.051291378683157515,0.006911604219716261,0.0,0.04656238632229902,0.009457984721716987,0.0,0.00327391778828665,0.0003637686431429611,0.0,0.11786104037831939,0.0007275372862859222,0.005456529647144416,0.00327391778828665,0.0036376864314296106,0.01709712622771917,0.0,0.0003637686431429611,0.0,0.04256093124772645,0.0061840669334303384,0.25645689341578753,0.0003637686431429611,0.0,0.0,0.0,0.19570753001091307,15970
non_ponzi,10000,9,3.09778283009e+16,4.06640378372e+16,10000,9,1,3.09778283009e+12,4.51822642636e+15,2.45377749331e+14,9.08628153542e+15,0.999711226058,0.745805966388,1595.04915576,0.00153407414006,15964847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17756
non_ponzi,367,0,5e+14,0.0,367,0,0,1.36239782016e+12,0,2.60642049996e+13,0,0.99727520436,0,84739.5149864,0,31099402.0,0.0,0.0,0.0,0.0,0.0,0.001483679525222552,0.000741839762611276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05637982195845697,0.0,0.0,0.0,0.11350148367952523,0.001483679525222552,0.000741839762611276,0.025222551928783383,0.022997032640949554,0.06899109792284866,0.0066765578635014835,0.0,0.025222551928783383,0.010385756676557863,0.0,0.000741839762611276,0.000741839762611276,0.0,0.10979228486646884,0.000741839762611276,0.008160237388724036,0.005934718100890208,0.002225519287833828,0.016320474777448073,0.0,0.0,0.0,0.03560830860534125,0.0066765578635014835,0.2522255192878338,0.000741839762611276,0.0,0.0,0.0,0.22626112759643918,8408
